os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw,memory_mb,cpu_time,execution_time,task_with_size
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5009,0,87.11768889427185,87.044053,0.0402159999999999,10872,1206,0,0,0,48,513,10.6171875,87.084269,87.11768889427185,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5012,0,87.64030146598816,87.549986,0.0516849999999999,10744,1208,0,0,0,48,347,10.4921875,87.60167100000001,87.64030146598816,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5018,0,85.89212226867676,85.845265,0.036257,10872,1209,0,0,0,46,30,10.6171875,85.881522,85.89212226867676,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5023,0,86.48739576339722,86.431442,0.04312,10872,1207,0,0,0,46,31,10.6171875,86.474562,86.48739576339722,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5026,0,86.9609923362732,86.648216,0.297351,10684,1209,0,0,0,44,30,10.43359375,86.94556700000001,86.9609923362732,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5031,0,91.93634963035583,91.480275,0.4414909999999999,10744,1208,0,0,0,47,33,10.4921875,91.921766,91.93634963035583,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5038,0,87.30466485023499,87.224561,0.0476959999999999,10872,1208,0,0,0,42,550,10.6171875,87.272257,87.30466485023499,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5043,0,86.47600197792053,86.128837,0.3321099999999999,10740,1210,0,0,0,45,30,10.48828125,86.460947,86.47600197792053,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5047,0,86.70223712921143,86.653958,0.0354,10848,1210,0,0,0,47,28,10.59375,86.689358,86.70223712921143,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,fasta,25000000,5052,0,89.79809093475342,89.71286,0.070532,10872,1209,0,0,0,47,28,10.6171875,89.783392,89.79809093475342,fasta-25000000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5057,0,3.854903697967529,3.825596,0.017067,10616,1191,0,0,0,49,6,10.3671875,3.842663,3.854903697967529,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5060,0,3.908149480819702,3.896347,0.001008,10872,1193,0,0,0,48,4,10.6171875,3.897355,3.908149480819702,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5063,0,3.968656063079834,3.938265,0.014659,10872,1197,0,0,0,48,8,10.6171875,3.952924,3.968656063079834,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5066,0,3.984408378601074,3.958546,0.0144859999999999,10872,1194,0,0,0,45,3,10.6171875,3.973032,3.984408378601074,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5069,0,3.935495138168335,3.914937,0.006299,10872,1194,0,0,0,47,6,10.6171875,3.921236,3.935495138168335,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5072,0,4.05478310585022,3.723743,0.317219,10744,1192,0,0,0,46,7,10.4921875,4.0409619999999995,4.05478310585022,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5075,0,3.877861976623535,3.846473,0.016842,10744,1193,0,0,0,46,6,10.4921875,3.863315,3.877861976623535,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5078,0,3.871078968048096,3.770614,0.085214,10744,1194,0,0,0,48,4,10.4921875,3.8558280000000003,3.871078968048096,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5081,0,3.863349199295044,3.229846,0.6203569999999999,10556,1194,0,0,0,47,3,10.30859375,3.850203,3.863349199295044,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,1000,5084,0,3.880203247070313,3.858806,0.01243,10872,1192,0,0,0,47,9,10.6171875,3.871236,3.880203247070313,mandelbrot-1000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5087,0,976.71936750412,976.526438,0.1613679999999999,10740,1192,0,0,0,46,1367,10.48828125,976.687806,976.71936750412,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5146,0,978.0456340312958,977.8526,0.1721899999999999,10744,1191,0,0,0,48,261,10.4921875,978.02479,978.0456340312958,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5210,0,978.1361665725708,977.680418,0.439977,10740,1192,0,0,0,48,899,10.48828125,978.120395,978.1361665725708,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5234,0,988.3408246040344,987.578312,0.753707,10736,1194,0,0,0,43,313,10.484375,988.332019,988.3408246040344,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5259,0,998.559147119522,998.395516,0.1582019999999999,10744,1191,0,0,0,46,396,10.4921875,998.553718,998.559147119522,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5282,0,994.149998664856,993.972071,0.158855,10872,1190,0,0,0,48,311,10.6171875,994.130926,994.149998664856,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5305,0,992.6771354675292,992.176816,0.3545979999999999,10744,1194,0,0,0,48,4053,10.4921875,992.531414,992.6771354675292,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5327,0,989.830899477005,989.657249,0.15757,10872,1196,0,0,0,47,266,10.6171875,989.8148189999999,989.830899477005,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5391,0,1025.284169435501,1024.965688,0.326001,10744,1193,0,0,0,46,342,10.4921875,1025.291689,1025.284169435501,mandelbrot-16000
Manjaro GNOME 25.0.10 Minimal,Python 3,mandelbrot,16000,5529,0,984.1306710243224,983.939658,0.160263,10612,1192,0,0,0,48,932,10.36328125,984.099921,984.1306710243224,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2381,0,0.1284809112548828,0.0290999999999999,0.065958,14532,7881,1,512,0,320,0,14.19140625,0.0950579999999999,0.1284809112548828,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2395,0,0.1126015186309814,0.030553,0.0564449999999999,14360,7919,0,0,0,319,0,14.0234375,0.0869979999999999,0.1126015186309814,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2409,0,0.1138949394226074,0.034325,0.053942,14528,7909,0,0,0,307,0,14.1875,0.088267,0.1138949394226074,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2423,0,0.1003460884094238,0.034906,0.059951,14532,7867,0,0,0,317,2,14.19140625,0.094857,0.1003460884094238,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2437,0,0.1120007038116455,0.031459,0.0568339999999999,14324,7871,0,0,0,318,0,13.98828125,0.0882929999999999,0.1120007038116455,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2451,0,0.1101179122924804,0.031928,0.0518519999999999,14512,7904,0,0,0,315,0,14.171875,0.0837799999999999,0.1101179122924804,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2465,0,0.1036491394042968,0.036662,0.071681,14592,7904,0,0,0,332,1,14.25,0.108343,0.1036491394042968,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2479,0,0.1167054176330566,0.018972,0.0847639999999999,14384,7825,0,0,0,320,1,14.046875,0.1037359999999999,0.1167054176330566,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2493,0,0.1203923225402832,0.0520749999999999,0.051294,14380,7785,0,0,0,310,1,14.04296875,0.1033689999999999,0.1203923225402832,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2507,0,0.1144094467163086,0.034388,0.0605029999999999,14592,7860,0,0,0,309,0,14.25,0.09489099999999989,0.1144094467163086,binarytrees-7
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2521,0,16.476356267929077,86.335061,9.871035,275204,1255686,0,0,0,1005,340,268.75390625,96.206096,16.476356267929077,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2535,0,16.27659583091736,76.307311,19.803317,275084,1263545,0,0,0,1034,227,268.63671875,96.11062799999999,16.27659583091736,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2549,0,16.30178999900818,91.606255,7.075193,275208,1255709,0,0,0,1005,370,268.7578125,98.681448,16.30178999900818,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2563,0,16.41211438179016,88.502785,9.917657,275212,1255754,0,0,0,998,273,268.76171875,98.42044200000001,16.41211438179016,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2577,0,16.1667218208313,91.515381,6.453571,275244,1263574,0,0,0,1048,307,268.79296875,97.968952,16.1667218208313,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2612,0,16.96654462814331,93.801596,7.532147,275212,1255633,0,0,0,1080,726,268.76171875,101.333743,16.96654462814331,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2628,0,16.481393098831177,94.610276,9.141402,275192,1264110,0,0,0,991,413,268.7421875,103.751678,16.481393098831177,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2642,0,16.1204514503479,89.986064,10.311158,275212,1263543,0,0,0,995,486,268.76171875,100.297222,16.1204514503479,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2679,0,17.596286296844482,89.422803,9.578825,275212,1263552,0,0,0,1095,301,268.76171875,99.001628,17.596286296844482,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2693,0,17.167276620864868,93.447387,7.102817,275084,1255673,0,0,0,1013,259,268.63671875,100.55020400000001,17.167276620864868,binarytrees-21
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2707,0,6.386892318725586,6.333041,0.0442209999999999,9700,993,0,0,0,44,6,9.47265625,6.377262,6.386892318725586,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2710,0,6.094687223434448,6.079056,0.0070329999999999,9652,990,0,0,0,45,6,9.42578125,6.086088999999999,6.094687223434448,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2713,0,6.018647193908691,5.891649,0.113387,9672,988,0,0,0,45,41,9.4453125,6.0050360000000005,6.018647193908691,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2716,0,6.276320934295654,6.267769,0.0,9664,990,0,0,0,45,1,9.4375,6.267769,6.276320934295654,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2719,0,6.075949430465698,6.035742,0.031702,9704,991,0,0,0,45,10,9.4765625,6.067444,6.075949430465698,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2722,0,5.998497247695923,5.962222,0.0274109999999999,9672,990,0,0,0,45,6,9.4453125,5.9896329999999995,5.998497247695923,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2725,0,5.884419202804565,5.859164,0.01679,9700,990,0,0,0,45,7,9.47265625,5.875954,5.884419202804565,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2728,0,5.971211194992065,5.942246,0.019063,9668,991,0,0,0,45,5,9.44140625,5.961309,5.971211194992065,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2731,0,6.103927135467529,6.095024,0.0,9664,991,0,0,0,45,5,9.4375,6.095024,6.103927135467529,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2734,0,6.024320363998413,5.913265,0.0972509999999999,9664,990,0,0,0,45,41,9.4375,6.010516,6.024320363998413,fannkuchredux-10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,2737,0,1055.2640798091888,1054.664493,0.60346,9660,992,0,0,0,45,274,9.43359375,1055.267953,1055.2640798091888,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,3186,0,1066.9991960525513,1066.445743,0.550825,9668,991,0,0,0,45,303,9.44140625,1066.996568,1066.9991960525513,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,3569,0,1156.9897665977478,1156.805475,0.172684,9612,989,0,0,0,45,959,9.38671875,1156.9781589999998,1156.9897665977478,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,3975,0,1246.5376479625702,1246.509286,0.029231,9608,991,0,0,0,45,695,9.3828125,1246.538517,1246.5376479625702,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,4308,0,1235.379587650299,1235.352561,0.0251629999999999,9668,989,0,0,0,45,1071,9.44140625,1235.377724,1235.379587650299,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,4623,0,1270.3373475074768,1270.284951,0.0583799999999999,9616,987,0,0,0,44,383,9.390625,1270.343331,1270.3373475074768,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5044,0,1236.3032801151276,1236.215145,0.066981,9616,991,0,0,0,44,1808,9.390625,1236.2821259999998,1236.3032801151276,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5299,0,1221.2343525886536,1221.120495,0.1195759999999999,9608,989,0,0,0,44,336,9.3828125,1221.240071,1221.2343525886536,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5691,0,1325.1854650974274,1325.159481,0.032477,9600,989,0,0,0,45,355,9.375,1325.1919579999999,1325.1854650974274,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5917,0,1453.8988242149353,1453.888313,0.020426,9704,991,0,0,0,43,366,9.4765625,1453.908739,1453.8988242149353,fannkuchredux-12
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6057,0,0.8109426498413086,0.62227,0.17826,9668,997,0,0,0,44,0,9.44140625,0.80053,0.8109426498413086,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6060,0,0.9893710613250732,0.967652,0.010291,9640,996,0,0,0,42,1,9.4140625,0.977943,0.9893710613250732,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6063,0,1.3158254623413086,1.295627,0.008667,9664,996,0,0,0,45,2,9.4375,1.304294,1.3158254623413086,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6066,0,1.4897243976593018,1.470998,0.009163,9668,998,0,0,0,44,2,9.44140625,1.480161,1.4897243976593018,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6069,0,1.2488596439361572,1.227879,0.01075,9668,996,0,0,0,45,3,9.44140625,1.238629,1.2488596439361572,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6072,0,1.508894681930542,1.493577,0.005011,9668,997,0,0,0,45,3,9.44140625,1.498588,1.508894681930542,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6075,0,1.4114413261413574,1.398916,0.0060019999999999,9668,994,0,0,0,43,4,9.44140625,1.404918,1.4114413261413574,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6078,0,0.805922269821167,0.332179,0.4644999999999999,9664,996,0,0,0,41,0,9.4375,0.7966789999999999,0.805922269821167,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6081,0,1.0785789489746094,1.06508,0.003036,9656,995,0,0,0,45,1,9.4296875,1.068116,1.0785789489746094,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6084,0,0.9668118953704834,0.946828,0.009073,9664,998,0,0,0,44,2,9.4375,0.955901,0.9668118953704834,fasta-250000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6087,0,132.32880306243896,132.228518,0.095506,9704,995,0,0,0,44,39,9.4765625,132.324024,132.32880306243896,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6090,0,76.51553153991699,74.179741,2.325309,9648,994,0,0,0,41,60,9.421875,76.50505000000001,76.51553153991699,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6093,0,113.09081983566284,113.037844,0.0455519999999999,9484,995,0,0,0,40,34,9.26171875,113.08339600000001,113.09081983566284,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6100,0,128.63097524642944,128.533486,0.0915629999999999,9704,997,0,0,0,45,35,9.4765625,128.62504900000002,128.63097524642944,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6103,0,78.69357633590698,76.576812,2.107557,9612,997,0,0,0,43,34,9.38671875,78.684369,78.69357633590698,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6109,0,124.7639708518982,124.680675,0.0554589999999999,9672,996,0,0,0,43,100,9.4453125,124.73613399999999,124.7639708518982,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6180,0,126.30504488945007,126.178515,0.065297,9656,994,0,0,0,45,901,9.4296875,126.243812,126.30504488945007,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6186,0,128.64176034927368,128.556052,0.0800739999999999,9668,996,0,0,0,45,34,9.44140625,128.636126,128.64176034927368,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6191,0,126.4370789527893,126.311877,0.065021,9668,995,0,0,0,45,1003,9.44140625,126.376898,126.4370789527893,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6194,0,118.55643105506896,118.469277,0.078203,9664,995,0,0,0,43,50,9.4375,118.54748000000001,118.55643105506896,fasta-25000000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6204,0,4.836028099060059,4.819281,0.0050079999999999,9668,983,0,0,0,46,6,9.44140625,4.824289,4.836028099060059,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6207,0,4.898113965988159,4.879621,0.0070069999999999,9656,981,0,0,0,45,6,9.4296875,4.886628,4.898113965988159,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6210,0,5.027825593948364,5.008383,0.009529,9704,981,0,0,0,43,3,9.4765625,5.017912,5.027825593948364,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6213,0,4.605410099029541,4.589302,0.008409,9664,983,0,0,0,45,4,9.4375,4.597711,4.605410099029541,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6216,0,4.564435005187988,4.543329,0.0122069999999999,9632,981,0,0,0,41,3,9.40625,4.555536,4.564435005187988,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6219,0,4.1447389125823975,4.127927,0.006911,9668,981,0,0,0,43,3,9.44140625,4.134837999999999,4.1447389125823975,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6222,0,5.125390768051148,5.111352,0.0040019999999999,9664,981,0,0,0,45,4,9.4375,5.115354,5.125390768051148,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6225,0,3.341407537460327,2.853779,0.4784179999999999,9700,982,0,0,0,42,3,9.47265625,3.332197,3.341407537460327,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6228,0,4.458810567855835,4.431713,0.009472,9668,981,0,0,0,41,5,9.44140625,4.441185,4.458810567855835,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6231,0,4.457154273986816,4.438996,0.008168,9664,984,0,0,0,44,3,9.4375,4.447164000000001,4.457154273986816,mandelbrot-1000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6234,0,1189.792141675949,1189.760665,0.0391339999999999,9660,981,0,0,0,43,301,9.43359375,1189.7997990000001,1189.792141675949,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6272,0,1136.8605556488037,1136.585178,0.271906,9640,982,0,0,0,39,364,9.4140625,1136.857084,1136.8605556488037,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6341,0,1186.035842180252,1185.934723,0.10056,9664,983,0,0,0,44,405,9.4375,1186.0352830000002,1186.035842180252,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6362,0,1163.8874757289886,1163.864075,0.029029,9668,982,0,0,0,45,294,9.44140625,1163.893104,1163.8874757289886,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6396,0,1224.0704610347748,1223.940898,0.126547,9660,983,0,0,0,44,430,9.43359375,1224.0674450000001,1224.0704610347748,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6422,0,1173.512856245041,1173.469464,0.04858,9664,981,0,0,0,44,298,9.4375,1173.518044,1173.512856245041,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6447,0,1147.8826949596405,1147.806337,0.059396,9668,981,0,0,0,45,1804,9.44140625,1147.865733,1147.8826949596405,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,7535,0,956.4518148899078,956.320142,0.129546,9612,982,0,0,0,45,315,9.38671875,956.449688,956.4518148899078,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,7850,0,956.4729595184326,956.415967,0.05418,9676,981,0,0,0,45,749,9.44921875,956.470147,956.4729595184326,mandelbrot-16000
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,8144,0,1170.0739018917084,1169.85571,0.223525,9664,982,0,0,0,45,296,9.4375,1170.0792350000002,1170.0739018917084,mandelbrot-16000
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1643,0,0.099761962890625,0.021108,0.056506,14592,7768,0,0,0,294,2,14.25,0.077614,0.099761962890625,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1657,0,0.09950852394104,0.039476,0.038541,14592,7711,0,0,0,282,0,14.25,0.078017,0.09950852394104,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1671,0,0.0986459255218505,0.038709,0.039353,14720,7767,0,0,0,287,0,14.375,0.07806199999999999,0.0986459255218505,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1685,0,0.099377155303955,0.044656,0.0315089999999999,14720,7741,0,0,0,282,0,14.375,0.0761649999999999,0.099377155303955,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1699,0,0.0863609313964843,0.0702629999999999,0.011597,14592,7760,0,0,0,302,0,14.25,0.08185999999999989,0.0863609313964843,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1713,0,0.0980060100555419,0.0539549999999999,0.0279939999999999,14464,7779,0,0,0,265,0,14.125,0.0819489999999998,0.0980060100555419,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1727,0,0.1033549308776855,0.051515,0.0301379999999999,14464,7698,0,0,0,280,0,14.125,0.08165299999999989,0.1033549308776855,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1741,0,0.1007938385009765,0.044593,0.03354,14464,7769,0,0,0,298,0,14.125,0.07813300000000001,0.1007938385009765,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1755,0,0.0988664627075195,0.054021,0.0203339999999999,14592,7773,0,0,0,291,0,14.25,0.0743549999999999,0.0988664627075195,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1769,0,0.0999603271484375,0.0528439999999999,0.024317,14464,7794,0,0,0,282,0,14.125,0.0771609999999999,0.0999603271484375,binarytrees-7
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1783,0,46.63150238990784,294.737334,48.903172,275328,1263484,0,0,0,1042,338,268.875,343.64050599999996,46.63150238990784,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1797,0,47.53565216064453,313.870429,34.406128,275200,1263482,0,0,0,1035,819,268.75,348.276557,47.53565216064453,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1816,0,46.66859555244446,310.978029,30.428225,275200,1263591,0,0,0,996,998,268.75,341.406254,46.66859555244446,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1830,0,48.5663115978241,322.412595,30.731937,275200,1263521,0,0,0,993,980,268.75,353.144532,48.5663115978241,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1844,0,47.16987347602844,311.251014,33.017661,275200,1263479,0,0,0,991,869,268.75,344.268675,47.16987347602844,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1859,0,21.499425172805783,124.337843,11.189003,275328,1263526,0,0,0,1026,292,268.875,135.526846,21.499425172805783,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1873,0,23.549448490142822,134.3392,12.056663,275200,1263552,0,0,0,1092,476,268.75,146.39586300000002,23.549448490142822,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1887,0,21.17692255973816,121.040569,12.985413,275200,1264121,0,0,0,1060,339,268.75,134.025982,21.17692255973816,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1901,0,21.03429675102234,122.674534,10.764538,275328,1263515,0,0,0,1084,312,268.875,133.43907199999998,21.03429675102234,binarytrees-21
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1915,0,21.367344617843628,121.271576,13.933901,275200,1263565,0,0,0,1082,332,268.75,135.205477,21.367344617843628,binarytrees-21
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1929,0,6.590059518814087,6.532268,0.0453449999999999,10752,1208,0,0,0,44,8,10.5,6.577613,6.590059518814087,fannkuchredux-10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1932,0,6.3699376583099365,6.340831,0.0177559999999999,10752,1208,0,0,0,45,10,10.5,6.358587,6.3699376583099365,fannkuchredux-10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1935,0,6.247961044311523,6.225459,0.0119099999999999,10752,1207,0,0,0,45,13,10.5,6.237369,6.247961044311523,fannkuchredux-10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1938,0,6.310525417327881,6.284731,0.014888,10752,1206,0,0,0,45,8,10.5,6.299619,6.310525417327881,fannkuchredux-10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1941,0,6.566704988479614,6.499539,0.055872,10752,1208,0,0,0,44,14,10.5,6.555411,6.566704988479614,fannkuchredux-10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1944,0,6.233839511871338,6.187325,0.037321,10752,1205,0,0,0,45,8,10.5,6.224646000000001,6.233839511871338,fannkuchredux-10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1948,0,7.885321855545044,7.722346,0.149465,10752,1207,0,0,0,43,26,10.5,7.871811,7.885321855545044,fannkuchredux-10
